id,speed
1218,47.60554
1219,41.365757
1220,24.743002
1221,21.134098
1222,18.94005
1223,20.169785
1224,21.393227
1225,20.634533
1226,18.42739
1227,38.618675
1228,35.949608
1229,37.1116
1230,47.66291
1231,47.462116
1232,39.96906
1233,40.104366
1234,37.13281
1235,48.10882
1236,15.549768
1237,23.226316
1238,18.515463
1239,14.910048
1240,23.112717
1241,46.583656
1242,41.5226
1243,44.627544
1244,49.207172
1245,47.413727
1246,16.549055
1247,22.671484
1248,22.761993
1249,13.083049
1250,45.35237
1251,49.08932
1252,47.700798
1253,47.443424
1254,23.944653
1255,17.061974
1256,17.379606
1257,40.43787
1258,48.21096
1259,47.213097
1260,46.756664
1261,45.004753
1262,28.34087
1263,22.317295
1264,18.365103
1265,17.920517
1266,16.512589
1267,15.940097
1268,21.028267
1269,48.80279
1270,48.141994
1271,48.860374
1272,45.237514
1273,13.248578
1274,15.338239
1275,18.28963
1276,17.96571
1277,12.787828
1278,23.419825
1279,37.25949
1280,44.367287
1281,37.74147
1282,44.19672
1283,48.232357
1284,48.046772
1285,24.381897
1286,27.169205
1287,21.131073
1288,21.193548
1289,19.181528
1290,37.193935
1291,48.457638
1292,48.138332
1293,43.854713
1294,43.679058
1295,40.947422
1296,42.375275
1297,38.3604
1298,45.90165
1299,47.683174
1300,46.783165
1301,44.814034
1302,22.43737
1303,13.072451
1304,23.533895
1305,47.964363
1306,48.402664
1307,47.980274
1308,47.568596
1309,37.357056
1310,28.710766
1311,31.629557
1312,26.299599
1313,27.764053
1314,18.472036
1315,33.548573
1316,40.02338
1317,39.351753
1318,44.335754
1319,47.196693
1320,47.390068
1321,44.396084
1322,14.60943
1323,17.056528
1324,20.69218
1325,23.49125
1326,47.963932
1327,23.08248
1328,19.849127
1329,17.68491
1330,19.198282
1331,12.114046
1332,23.00904
1333,38.19406
1334,39.97649
1335,48.29053
1336,47.21725
1337,45.912205
1338,16.880556
1339,20.101395
1340,19.75327
1341,18.694233
1342,49.556297
1343,49.013927
1344,41.719418
1345,27.849205
1346,26.577038
1347,19.403135
1348,19.263605
1349,42.44885
1350,41.370014
1351,41.303104
1352,40.655327
1353,39.05406
1354,42.500473
1355,37.953804
1356,43.89407
1357,37.747303
1358,47.220165
1359,30.074389
1360,25.462858
1361,22.263172
1362,18.911552
1363,16.31787
1364,18.034115
1365,15.065072
1366,13.929785
1367,40.94449
1368,48.044064
1369,27.750288
1370,25.677797
1371,17.15297
1372,9.746569
1373,34.68154
1374,47.903187
1375,47.88509
1376,48.289
1377,25.890757
1378,18.387913
1379,42.030704
1380,43.95307
1381,47.022835
1382,17.99351
1383,10.307715
1384,38.656185
1385,44.738194
1386,44.303528
1387,47.843853
1388,48.528244
1389,45.229813
1390,12.564371
1391,14.902532
1392,20.589664
1393,15.816798
1394,16.31651
1395,12.664295
1396,40.927605
1397,49.092216
1398,48.320946
1399,48.368153
1400,26.180431
1401,25.82943
1402,46.351143
1403,46.12077
1404,45.073433
1405,45.11808
1406,43.601948
1407,43.57397
1408,45.662827
1409,44.886105
1410,47.668736
1411,47.732956
1412,46.499924
1413,46.777016
1414,12.256229
1415,24.98768
1416,39.93365
1417,46.631702
1418,45.995693
1419,45.507145
1420,13.908171
1421,16.91581
1422,16.383324
1423,16.661095
1424,15.976068
1425,11.675488
1426,12.2681465
1427,23.21724
1428,40.648014
1429,46.37782
1430,46.75628
1431,45.789345
1432,45.467644
1433,42.8832
1434,18.503155
1435,16.537542
1436,17.652863
1437,16.485893
1438,11.371481
1439,20.439869
1440,36.729813
1441,44.15297
1442,46.728752
1443,46.116386
1444,42.48671
1445,25.743204
1446,19.574308
1447,42.462208
1448,44.720116
1449,41.703346
1450,23.919222
1451,13.67054
1452,15.217289
1453,17.40186
1454,9.515447
1455,35.705
1456,36.322945
1457,48.13863
1458,47.581738
1459,46.97747
1460,20.383196
1461,14.3076
1462,20.596897
1463,38.175377
1464,46.03468
1465,47.992504
1466,47.199024
1467,44.395016
1468,41.325607
1469,41.2699
1470,41.290264
1471,41.85689
1472,46.944134
1473,46.137657
1474,11.960942
1475,14.609464
1476,17.706606
1477,11.031802
1478,38.762894
1479,39.281826
1480,47.217144
1481,46.472366
1482,46.485504
1483,28.431452
1484,22.624054
1485,23.211208
1486,18.545967
1487,15.817837
1488,10.132371
1489,9.22962
1490,20.207087
1491,35.37596
1492,45.617218
1493,44.801678
1494,43.9758
1495,41.306374
1496,19.390461
1497,18.069553
1498,16.693626
1499,9.136263
1500,17.945395
1501,35.548462
1502,45.199333
1503,47.763485
1504,47.027355
1505,45.793777
1506,15.361587
1507,19.783285
1508,22.067326
1509,19.15516
1510,16.998663
1511,12.773688
1512,11.938664
1513,37.252705
1514,44.234264
1515,38.025463
1516,45.235405
1517,20.768631
1518,9.115016
1519,35.079544
1520,35.759
1521,47.950153
1522,47.459705
1523,26.398232
1524,23.550505
1525,19.373077
1526,19.922575
1527,19.499168
1528,40.088524
1529,33.01774
1530,44.494434
1531,47.570404
1532,39.975857
1533,40.004017
1534,44.318558
1535,45.210354
1536,37.71835
1537,47.911034
1538,47.498516
1539,48.1594
1540,47.38512
1541,45.355762
1542,31.00489
1543,27.920488
1544,30.050522
1545,28.549551
1546,29.114649
1547,38.673054
1548,47.51895
1549,48.10583
1550,47.083736
1551,44.947155
1552,27.545109
1553,20.368038
1554,19.384434
1555,17.206152
1556,11.382849
1557,23.554552
1558,36.788784
1559,48.139847
1560,48.14018
1561,47.317482
1562,46.926857
1563,11.053863
1564,19.296726
1565,12.180805
1566,10.672001
1567,22.600592
1568,43.562233
1569,47.711163
1570,21.438166
1571,21.34958
1572,17.877834
1573,17.703249
1574,11.426194
1575,23.232466
1576,43.289585
1577,41.576897
1578,47.80106
1579,47.117714
1580,45.71556
1581,44.163445
1582,26.226173
1583,15.584693
1584,12.677001
1585,10.557929
1586,37.61819
1587,44.03509
1588,35.9415
1589,37.955475
1590,47.350113
1591,47.244785
1592,46.844852
1593,38.51193
1594,25.923782
1595,18.203287
1596,13.567061
1597,32.564934
1598,41.690434
1599,34.845684
1600,44.72658
1601,44.9038
1602,44.326942
1603,43.22154
1604,37.327454
1605,37.876774
1606,39.356384
1607,37.24852
1608,35.39439
1609,46.740467
1610,46.87916
1611,46.28634
1612,45.411884
1613,16.88933
1614,18.010996
1615,17.706223
1616,16.950033
1617,34.16055
1618,40.569046
1619,47.922375
1620,48.52133
1621,47.113724
1622,47.645996
1623,46.641026
1624,45.058674
1625,27.941696
1626,16.00757
1627,22.302969
1628,22.090113
1629,17.832064
1630,12.39714
1631,46.923767
1632,47.31101
1633,46.275154
1634,47.010517
1635,45.862232
1636,44.014076
1637,14.642449
1638,21.387436
1639,20.97116
1640,16.817955
1641,11.41742
1642,23.02954
1643,36.974304
1644,42.583652
1645,46.557327
1646,47.338654
1647,45.922466
1648,17.82094
1649,15.155481
1650,17.94484
1651,17.263092
1652,11.153672
1653,22.283228
1654,38.43151
1655,38.981777
1656,45.74799
1657,45.32869
1658,14.175875
1659,19.10558
1660,19.458178
1661,16.04525
1662,18.134314
1663,18.053328
1664,16.527231
1665,37.377277
1666,45.70698
1667,38.03082
1668,22.820936
1669,16.855612
1670,18.131317
1671,16.37025
1672,40.720192
1673,33.956326
1674,32.654198
1675,45.758266
1676,47.210705
1677,46.796143
1678,37.517437
1679,44.925316
1680,46.324844
1681,46.563774
1682,48.08654
1683,47.658684
1684,38.649216
1685,31.084084
1686,34.787575
1687,28.579615
1688,29.51946
1689,29.103481
1690,22.821589
1691,32.07968
1692,43.480625
1693,39.361145
1694,47.13663
1695,46.494602
1696,44.99212
1697,12.466608
1698,20.666122
1699,20.389393
1700,45.796093
1701,45.64255
1702,29.037487
1703,11.572267
1704,13.928145
1705,18.957714
1706,18.457996
1707,12.002639
1708,21.010595
1709,39.03163
1710,43.400127
1711,48.546574
1712,47.654667
1713,44.030964
1714,20.628153
1715,19.185766
1716,18.639805
1717,15.173717
1718,45.57811
1719,45.221725
1720,47.82537
1721,46.25208
1722,43.82883
1723,28.091742
1724,15.699077
1725,17.872103
1726,38.66546
1727,45.642864
1728,47.361183
1729,39.59002
1730,17.943512
1731,13.766344
1732,42.583763
1733,47.764263
1734,47.535393
1735,47.24034
1736,44.18977
1737,40.661068
1738,40.9549
1739,43.863068
1740,43.531223
1741,42.54017
1742,38.816704
1743,44.099796
1744,35.17307
1745,40.454857
1746,10.692315
1747,13.707222
1748,23.573036
1749,38.21613
1750,38.420822
1751,46.926334
1752,48.524273
1753,18.199324
1754,23.74139
1755,20.881935
1756,21.792013
1757,40.682243
1758,47.00821
1759,47.221558
1760,47.76414
1761,46.81114
1762,44.71601
1763,13.116996
1764,16.356777
1765,18.621168
1766,22.330952
1767,49.091557
1768,47.953033
1769,47.68098
1770,24.58609
1771,21.521334
1772,17.777163
1773,46.813553
1774,45.39735
1775,45.74454
1776,44.645805
1777,44.219078
1778,9.54531
1779,15.960019
1780,17.121775
1781,16.96711
1782,22.434565
1783,37.22929
1784,44.09349
1785,44.94021
1786,40.858234
1787,28.730919
1788,24.68656
1789,23.468016
1790,23.150616
1791,30.862087
1792,27.643682
1793,21.623993
1794,38.22609
1795,38.651726
1796,34.359055
1797,43.627163
1798,45.280197
1799,45.428032
1800,42.86303
1801,41.028854
1802,45.788593
1803,39.968212
1804,40.99852
1805,41.162918
1806,35.227512
1807,39.61223
1808,40.52435
1809,45.6579
1810,45.88314
1811,44.99901
1812,44.75217
1813,40.130608
1814,15.464756
1815,22.685688
1816,23.028564
1817,19.1087
1818,24.25263
1819,39.23536
1820,41.559284
1821,47.844845
1822,47.557648
1823,15.943738
1824,18.983183
1825,24.803772
1826,19.399042
1827,22.74324
1828,25.021732
1829,44.028652
1830,36.38616
1831,48.624733
1832,46.079372
1833,43.62339
1834,31.909637
1835,15.895563
1836,21.516075
1837,19.753027
1838,18.139301
1839,18.304268
1840,22.986275
1841,37.405277
1842,38.869175
1843,43.94116
1844,17.763165
1845,16.190382
1846,19.064064
1847,9.778671
1848,35.10166
1849,47.352543
1850,47.04944
1851,45.11641
1852,21.071518
1853,20.815626
1854,22.094366
1855,21.698093
1856,20.153854
1857,37.650658
1858,33.746563
1859,49.118538
1860,48.16893
1861,26.978346
1862,29.749653
1863,23.08746
1864,22.684904
1865,47.75008
1866,47.25558
1867,46.06686
1868,43.972054
1869,42.45845
1870,39.456997
1871,39.03255
1872,43.335976
1873,35.824066
1874,47.786263
1875,47.195778
1876,46.6279
1877,43.962746
1878,23.497498
1879,20.881386
1880,11.474841
1881,49.113895
1882,49.63709
1883,48.15651
1884,48.109283
1885,19.719309
1886,26.648983
1887,22.77531
1888,21.844799
1889,22.816572
1890,47.94943
1891,18.757164
1892,24.614834
1893,24.186989
1894,21.158144
1895,13.570322
1896,47.580326
1897,48.242176
1898,20.1949
1899,21.248625
1900,15.293622
1901,25.550316
1902,39.203922
1903,48.726936
1904,45.34786
1905,13.055776
1906,19.100424
1907,19.02278
1908,17.26436
1909,13.315511
1910,23.668343
1911,47.365574
1912,47.354004
1913,25.042337
1914,20.470724
1915,23.210722
1916,19.498837
1917,21.757263
1918,35.162403
1919,42.9881
1920,40.290688
1921,48.053562
1922,40.447506
1923,38.914604
1924,39.313103
1925,37.375042
1926,45.41052
1927,46.21016
1928,42.707348
1929,46.101322
1930,29.989302
1931,14.606908
1932,20.461346
1933,20.166641
1934,20.07804
1935,18.577782
1936,46.072212
1937,40.3721
1938,42.82506
1939,47.7021
1940,46.81792
1941,45.18262
1942,30.08796
1943,13.593335
1944,24.875618
1945,23.01533
1946,15.317942
1947,25.002062
1948,43.8722
1949,40.38934
1950,48.93604
1951,47.302883
1952,44.555218
1953,31.081793
1954,16.849113
1955,16.711527
1956,21.57926
1957,17.394253
1958,12.915077
1959,38.16968
1960,47.472145
1961,48.127785
1962,46.627087
1963,47.1869
1964,44.32167
1965,21.824211
1966,17.32655
1967,44.2185
1968,43.466137
1969,48.16876
1970,44.48599
1971,13.288916
1972,15.556565
1973,17.56552
1974,16.80923
1975,11.458935
1976,23.223652
1977,38.581264
1978,48.083813
1979,47.675076
1980,47.99282
1981,46.816956
1982,42.43452
1983,27.224564
1984,25.770897
1985,23.762167
1986,22.507801
1987,22.377058
1988,35.916847
1989,44.33281
1990,46.9884
1991,46.757545
1992,46.562557
1993,38.836105
1994,35.990387
1995,36.8587
1996,35.878647
1997,35.56252
1998,47.777905
1999,29.142776
2000,19.095901
2001,19.909506
2002,19.472576
2003,14.727765
2004,24.313627
2005,44.39965
2006,42.21495
2007,48.227814
2008,15.573295
2009,18.687979
2010,23.57011
2011,18.628275
2012,13.870172
2013,17.020397
2014,19.563986
2015,17.939552
2016,20.37772
2017,14.214165
2018,33.71041
2019,35.532875
2020,40.289005
2021,47.493687
2022,48.129063
2023,47.971497
2024,18.883833
2025,16.577093
2026,22.728922
2027,24.20829
2028,18.013527
2029,43.074665
2030,36.05547
2031,42.07264
2032,47.396744
2033,46.657322
2034,18.190796
2035,13.423132
2036,11.763427
2037,13.286364
2038,6.5668907
2039,46.96997
2040,45.702793
2041,45.606415
2042,27.045448
2043,28.77741
2044,22.336542
2045,22.351706
2046,43.61056
2047,41.519077
2048,38.020252
2049,39.86531
2050,39.796482
2051,43.465748
2052,38.675034
2053,46.97722
2054,47.305748
2055,45.105442
2056,19.565136
2057,23.571365
2058,24.322598
2059,21.622637
2060,23.924961
2061,17.41917
2062,14.251488
2063,46.08347
2064,46.622627
2065,45.03946
2066,17.337456
2067,23.746845
2068,19.314896
2069,22.150656
2070,12.172261
2071,38.44153
2072,38.77224
2073,42.88313
2074,47.142403
2075,30.374056
2076,13.155177
2077,17.98605
2078,18.229052
2079,19.993227
2080,21.564983
2081,37.54424
2082,47.36463
2083,46.27253
2084,44.73856
2085,12.567182
2086,19.79776
2087,16.946
2088,16.567068
2089,43.184223
2090,41.340034
2091,47.198555
2092,47.039707
2093,47.8293
2094,44.485603
2095,14.278268
2096,19.215187
2097,15.26665
2098,15.603081
2099,16.540825
2100,12.412551
2101,39.625957
2102,45.307873
2103,47.565502
2104,46.811108
2105,46.186928
2106,26.162432
2107,22.17198
2108,21.699474
2109,20.748804
2110,17.385283
2111,19.892712
2112,20.519932
2113,34.04393
2114,44.84831
2115,46.838585
2116,46.80332
2117,43.225864
2118,41.955032
2119,37.911083
2120,40.081306
2121,37.64749
2122,43.210842
2123,42.81714
2124,32.640255
2125,35.90992
2126,47.96282
2127,47.711174
2128,47.26957
2129,46.517487
2130,44.73152
2131,17.296246
2132,19.579174
2133,18.09627
2134,16.640543
2135,18.024275
2136,18.012537
2137,8.860157
2138,47.533836
2139,48.39015
2140,19.166384
2141,18.033401
2142,38.015354
2143,49.362183
2144,48.78819
2145,45.238884
2146,13.492749
2147,19.77566
2148,15.245694
2149,16.223303
2150,19.773787
2151,29.436752
2152,41.87016
2153,46.996765
2154,48.271877
2155,47.37142
2156,13.916173
2157,12.283816
2158,15.205656
2159,17.89945
2160,15.984951
2161,8.966091
2162,34.145775
2163,37.272293
2164,48.84546
2165,30.05126
2166,15.397223
2167,17.865875
2168,21.364521
2169,20.953394
2170,19.996555
2171,19.870241
2172,16.68892
2173,8.780536
2174,40.33426
2175,34.24417
2176,38.841614
2177,46.116596
2178,48.72249
2179,49.397907
2180,19.25158
2181,18.368198
2182,21.92264
2183,23.376228
2184,18.745419
2185,30.711262
2186,38.38946
2187,35.945374
2188,47.98308
2189,47.834866
2190,48.09705
2191,47.621662
2192,48.26884
2193,47.244007
2194,42.671364
2195,40.83676
2196,39.424206
2197,38.051346
2198,37.425922
2199,37.148212
2200,33.30462
2201,37.33673
2202,46.84107
2203,46.983162
2204,46.672783
2205,14.907728
2206,19.305613
2207,10.12389
2208,37.98369
2209,41.310825
2210,46.158535
2211,44.292522
2212,28.31362
2213,21.499125
2214,20.14865
2215,15.832844
2216,6.3142405
2217,18.153074
2218,42.119907
2219,47.0344
2220,47.449078
2221,46.522602
2222,46.09257
2223,44.238266
2224,11.979975
2225,14.425276
2226,16.779406
2227,16.4254
2228,10.392914
2229,8.038666
2230,19.874758
2231,43.76186
2232,48.129753
2233,48.711113
2234,47.766857
2235,46.510765
2236,42.60349
2237,15.966203
2238,22.56429
2239,28.10043
2240,18.75925
2241,22.017893
2242,36.581642
2243,47.344086
2244,48.508976
2245,47.57589
2246,48.02261
2247,47.023403
2248,44.65829
2249,28.371283
2250,11.438559
2251,22.602129
2252,20.162151
2253,15.334858
2254,14.035474
2255,11.924122
2256,5.8863525
2257,16.33672
2258,30.092215
2259,30.237709
2260,46.636642
2261,47.887295
2262,47.024097
2263,25.908104
2264,19.775906
2265,18.902084
2266,35.234188
2267,47.679703
2268,45.871212
2269,44.42139
2270,43.783024
2271,42.804306
2272,39.432396
2273,39.43801
2274,47.45138
2275,45.909187
2276,37.841885
2277,37.740803
2278,47.37181
2279,47.16108
2280,47.874943
2281,46.80614
2282,26.462322
2283,22.646013
2284,23.97374
2285,20.554602
2286,20.817238
2287,19.83854
2288,12.498631
2289,41.705734
2290,46.56943
2291,25.95661
2292,14.7887745
2293,17.974342
2294,20.151798
2295,18.770023
2296,19.178562
2297,43.559143
2298,40.925632
2299,48.75687
2300,47.145195
2301,19.566294
2302,17.194553
2303,13.855029
2304,14.9720545
2305,10.068478
2306,8.233103
2307,36.020195
2308,41.859913
2309,48.42501
2310,47.121025
2311,48.003044
2312,47.175743
2313,44.419216
2314,24.187588
2315,48.824936
2316,49.16874
2317,47.637596
2318,25.433167
2319,14.8445835
2320,17.93215
2321,17.609163
2322,15.788963
2323,8.759973
2324,18.19491
2325,36.08837
2326,47.36155
2327,47.325855
2328,47.217888
2329,46.964985
2330,46.12997
2331,40.65742
2332,26.75319
2333,23.155857
2334,16.533096
2335,18.514526
2336,16.901617
2337,39.70674
2338,35.84481
2339,37.50805
2340,47.288555
2341,40.187195
2342,39.01228
2343,39.933548
2344,40.039078
2345,42.546036
2346,47.123047
2347,47.53691
2348,14.912334
2349,24.96628
2350,22.357967
2351,17.16505
2352,24.479105
2353,41.29185
2354,47.472046
2355,48.117493
2356,47.05904
2357,43.717354
2358,14.206194
2359,19.645214
