id,speed
2360,17.477867
2361,17.658518
2362,18.269588
2363,10.765973
2364,9.032079
2365,37.0597
2366,47.248047
2367,47.894047
2368,47.058064
2369,44.248917
2370,24.610493
2371,16.006245
2372,34.214127
2373,44.30088
2374,47.335472
2375,46.70065
2376,11.4869
2377,19.164618
2378,18.501797
2379,14.736465
2380,6.7036047
2381,33.546616
2382,39.31336
2383,48.603287
2384,47.430725
2385,44.24363
2386,11.121643
2387,18.760801
2388,19.547106
2389,35.00305
2390,44.23351
2391,48.010838
2392,48.174557
2393,26.362627
2394,25.431778
2395,21.715437
2396,23.696022
2397,20.763205
2398,49.201885
2399,47.200718
2400,47.243675
2401,21.329065
2402,13.88402
2403,11.71489
2404,24.702812
2405,42.23511
2406,46.739677
2407,46.90561
2408,41.842136
2409,48.815105
2410,47.98522
2411,26.786282
2412,26.032074
2413,33.19501
2414,27.744205
2415,30.79694
2416,15.834482
2417,39.1512
2418,48.170937
2419,46.73285
2420,22.500519
2421,21.89767
2422,47.905167
2423,46.528107
2424,12.297467
2425,15.454111
2426,15.927062
2427,17.206396
2428,13.074044
2429,13.117545
2430,5.5636296
2431,4.244767
2432,37.09396
2433,47.61569
2434,46.67696
2435,23.495054
2436,15.71952
2437,21.175608
2438,21.70992
2439,17.06485
2440,15.90762
2441,40.54023
2442,48.09101
2443,47.824993
2444,46.308624
2445,44.14573
2446,13.726189
2447,18.43319
2448,17.474098
2449,12.60167
2450,12.112298
2451,16.070347
2452,48.984947
2453,39.625618
2454,25.602175
2455,27.28787
2456,13.909196
2457,36.38388
2458,28.303417
2459,47.322964
2460,46.15212
2461,38.28618
2462,39.14147
2463,39.79738
2464,36.725357
2465,35.2894
2466,42.26988
2467,40.178276
2468,41.50752
2469,47.110588
2470,48.0391
2471,47.221497
2472,46.863052
2473,25.854887
2474,14.665506
2475,17.208372
2476,23.556519
2477,22.98911
2478,19.09719
2479,13.11953
2480,11.054931
2481,45.422215
2482,42.831654
2483,45.622128
2484,46.78248
2485,46.762154
2486,46.3764
2487,30.807985
2488,35.65964
2489,35.447536
2490,28.683182
2491,30.763336
2492,31.202291
2493,21.363546
2494,42.072212
2495,40.196392
2496,48.05358
2497,46.948833
2498,47.650497
2499,46.371075
2500,44.069725
2501,19.792728
2502,15.044996
2503,16.672834
2504,9.999034
2505,23.410229
2506,42.25503
2507,49.349453
2508,48.981236
2509,48.139942
2510,46.26469
2511,14.200818
2512,23.009604
2513,20.503345
2514,20.81215
2515,20.677525
2516,16.526157
2517,35.40657
2518,34.238552
2519,17.055695
2520,22.228592
2521,18.613567
2522,18.898195
2523,11.800973
2524,10.979404
2525,22.391024
2526,37.333355
2527,44.212585
2528,45.311638
2529,48.79159
2530,48.86719
2531,22.302193
2532,20.710226
2533,16.418816
2534,22.714514
2535,34.54364
2536,40.731922
2537,43.657124
2538,44.422325
2539,42.076817
2540,39.17024
2541,38.40292
2542,40.470287
2543,44.755272
2544,44.954346
2545,47.95263
2546,48.429604
2547,47.152554
2548,38.64394
2549,32.132072
2550,30.215387
2551,27.195011
2552,21.377447
2553,31.58491
2554,43.874508
2555,45.357887
2556,48.035976
2557,48.729183
2558,47.551697
2559,48.133705
2560,45.450714
2561,27.693449
2562,15.941671
2563,20.622713
2564,25.488865
2565,20.059446
2566,16.452343
2567,39.653595
2568,47.69371
2569,44.26225
2570,14.864237
2571,23.324316
2572,19.909845
2573,15.861517
2574,12.438898
2575,47.663414
2576,25.524277
2577,12.967897
2578,9.341298
2579,44.57781
2580,42.857826
2581,47.83697
2582,47.790855
2583,47.569813
2584,47.244297
2585,45.639187
2586,15.628981
2587,22.223217
2588,20.87162
2589,21.87595
2590,18.452143
2591,37.6276
2592,31.023142
2593,41.97636
2594,46.840496
2595,46.308292
2596,21.128038
2597,23.12523
2598,23.44819
2599,21.467447
2600,20.349503
2601,16.598724
2602,17.857306
2603,39.83465
2604,47.9035
2605,47.152603
2606,46.04598
2607,41.0959
2608,37.49583
2609,39.93346
2610,40.593132
2611,39.910076
2612,38.694572
2613,43.458023
2614,36.443024
2615,44.908993
2616,47.617767
2617,44.803017
2618,27.60626
2619,16.18055
2620,19.48722
2621,26.567196
2622,24.061869
2623,22.475197
2624,22.660303
2625,19.991032
2626,40.787834
2627,48.138752
2628,48.56136
2629,47.369556
2630,27.568148
2631,24.202538
2632,20.005156
2633,20.451643
2634,19.179016
2635,39.419968
2636,44.99338
2637,40.648014
2638,45.50959
2639,46.433773
2640,47.490646
2641,46.440464
2642,23.956795
2643,14.132801
2644,15.262867
2645,13.047
2646,14.99358
2647,12.238816
2648,7.0061493
2649,44.816628
2650,47.40933
2651,48.006016
2652,48.569027
2653,47.74099
2654,25.928854
2655,18.2066
2656,18.572483
2657,15.5648155
2658,23.439377
2659,42.803097
2660,35.225945
2661,48.073803
2662,49.040268
2663,47.472095
2664,47.15941
2665,26.372734
2666,14.110042
2667,20.013596
2668,16.249199
2669,16.869242
2670,20.891972
2671,45.572186
2672,37.060936
2673,20.79565
2674,20.44814
2675,18.85594
2676,32.06852
2677,35.58294
2678,37.458878
2679,46.553562
2680,46.616947
2681,45.892826
2682,43.55895
2683,41.116245
2684,42.14164
2685,41.526047
2686,47.41218
2687,46.783802
2688,46.646748
2689,45.113686
2690,26.415833
2691,15.888501
2692,22.733152
2693,13.483641
2694,37.0531
2695,42.491764
2696,40.600655
2697,47.38092
2698,47.910374
2699,46.114338
2700,10.447757
2701,13.572791
2702,13.228402
2703,12.063645
2704,38.243355
2705,41.709736
2706,48.790802
2707,45.61803
2708,34.14097
2709,41.82622
2710,28.718254
2711,29.468836
2712,30.258352
2713,31.190123
2714,23.398865
2715,44.963367
2716,46.682884
2717,46.32351
2718,24.498802
2719,16.922297
2720,23.643412
2721,17.63109
2722,19.224318
2723,17.232481
2724,12.510905
2725,22.191435
2726,38.178658
2727,47.973335
2728,48.581158
2729,44.461964
2730,22.04077
2731,17.085188
2732,11.612756
2733,22.741213
2734,37.294193
2735,47.684963
2736,49.265633
2737,48.529892
2738,48.825233
2739,48.55702
2740,41.428593
2741,27.174446
2742,19.997969
2743,17.607801
2744,19.05576
2745,18.97061
2746,18.676521
2747,37.928074
2748,47.85963
2749,47.584545
2750,46.9796
2751,44.624348
2752,42.344906
2753,39.750122
2754,42.161343
2755,37.57045
2756,34.99181
2757,48.293293
2758,47.319607
2759,47.50977
2760,22.96994
2761,19.57488
2762,18.680555
2763,13.679792
2764,23.076672
2765,38.79359
2766,43.503723
2767,48.016636
2768,48.842976
2769,47.58387
2770,45.41805
2771,13.833854
2772,22.29146
2773,20.722265
2774,16.977703
2775,20.987755
2776,37.153233
2777,42.79845
2778,41.269337
2779,48.057236
2780,47.03402
2781,47.52877
2782,46.80628
2783,44.7026
2784,25.114758
2785,12.780402
2786,20.609985
2787,14.695307
2788,12.932123
2789,6.8257327
2790,17.828745
2791,34.037323
2792,41.55923
2793,36.97112
2794,40.95585
2795,49.265526
2796,47.11387
2797,14.850726
2798,20.600473
2799,21.208315
2800,19.176672
2801,19.23639
2802,19.560513
2803,16.731058
2804,22.33443
2805,35.37495
2806,47.77983
2807,49.065258
2808,48.065445
2809,25.820343
2810,16.111511
2811,18.350761
2812,17.838785
2813,16.666445
2814,20.320505
2815,44.350834
2816,38.7825
2817,47.978706
2818,21.77979
2819,22.192339
2820,22.50006
2821,20.798227
2822,32.83771
2823,40.53372
2824,37.704346
2825,43.12651
2826,46.63207
2827,46.76627
2828,46.55723
2829,41.56108
2830,34.333374
2831,35.982628
2832,36.82094
2833,38.104977
2834,35.002308
2835,33.18729
2836,35.51357
2837,46.689743
2838,46.544743
2839,13.895503
2840,19.428247
2841,21.027237
2842,19.187859
2843,22.592484
2844,21.534725
2845,12.890278
2846,39.378372
2847,44.487125
2848,47.914593
2849,48.04777
2850,48.669537
2851,47.780422
2852,47.94514
2853,46.137447
2854,16.007963
2855,18.848043
2856,44.249393
2857,35.57654
2858,41.005955
2859,49.2764
2860,25.653965
2861,14.56118
2862,15.760476
2863,21.543259
2864,19.059296
2865,8.387171
2866,18.340792
2867,35.784195
2868,43.66276
2869,35.428555
2870,23.394432
2871,21.49517
2872,22.59744
2873,18.87949
2874,14.248987
2875,35.98695
2876,47.717587
2877,48.755867
2878,47.855656
2879,48.425983
2880,25.174715
2881,17.338987
2882,20.55092
2883,20.44232
2884,17.772877
2885,16.700504
2886,10.387607
2887,46.163933
2888,40.571083
2889,46.626663
2890,47.865578
2891,45.433346
2892,39.17118
2893,26.473671
2894,25.606043
2895,18.398346
2896,16.106514
2897,18.848585
2898,28.895842
2899,37.961338
2900,35.20355
2901,47.553318
2902,47.307976
2903,40.166466
2904,38.769756
2905,41.635044
2906,41.625244
2907,41.10794
2908,42.647095
2909,38.34282
2910,38.15047
2911,47.34556
2912,47.072643
2913,25.109673
2914,14.802206
2915,26.884607
2916,24.583693
2917,24.037624
2918,39.337173
2919,44.79979
2920,47.34695
2921,47.88454
2922,47.088722
2923,19.433157
2924,19.145746
2925,21.202911
2926,17.377743
2927,12.739606
2928,10.639557
2929,38.310993
2930,48.169243
2931,47.48651
2932,13.900528
2933,15.952787
2934,20.54289
2935,21.216637
2936,16.829569
2937,8.548651
2938,45.091984
2939,42.396053
2940,47.05853
2941,47.152775
2942,46.684677
2943,16.355482
2944,22.153957
2945,22.431612
2946,11.816954
2947,23.113361
2948,43.971245
2949,36.889713
2950,41.35372
2951,48.252033
2952,45.814377
2953,26.7306
2954,16.081059
2955,20.707628
2956,18.938475
2957,16.74466
2958,17.387808
2959,22.117254
2960,44.810623
2961,38.25309
2962,47.797474
2963,49.442265
2964,39.90559
2965,26.21486
2966,22.856152
2967,24.178219
2968,25.421038
2969,22.51928
2970,20.108475
2971,33.33181
2972,45.74872
2973,48.13235
2974,47.57419
2975,42.950977
2976,38.204136
2977,37.029076
2978,45.364735
2979,26.625738
2980,23.731682
2981,19.234137
2982,21.924261
2983,16.708118
2984,11.911389
2985,46.579525
2986,48.137665
2987,47.90206
2988,47.823097
2989,45.379932
2990,13.917621
2991,16.530313
2992,20.169014
2993,22.024817
2994,19.624203
2995,12.475274
2996,22.066061
2997,44.39963
2998,43.12651
2999,48.904575
3000,47.80909
3001,47.275093
3002,23.091984
3003,18.854618
3004,15.644272
3005,8.454174
3006,38.218727
3007,42.10833
3008,47.014275
3009,44.716694
3010,19.186115
3011,19.855053
3012,22.42623
3013,37.699795
3014,43.43186
3015,35.623127
3016,48.595417
3017,24.030455
3018,21.471443
3019,17.38256
3020,17.196177
3021,11.248931
3022,21.850424
3023,32.147713
3024,43.630394
3025,37.81382
3026,15.357484
3027,14.226005
3028,18.93598
3029,19.544476
3030,20.465939
3031,36.452785
3032,44.618797
3033,47.14873
3034,46.942112
3035,47.489532
3036,43.178566
3037,40.983543
3038,40.26147
3039,39.547035
3040,39.957485
3041,39.911953
3042,35.713406
3043,44.423916
3044,41.41544
3045,42.889015
3046,46.60498
3047,47.560555
3048,44.647896
3049,14.085147
3050,19.753307
3051,18.227345
3052,19.947147
3053,17.419931
3054,15.70224
3055,12.518493
3056,46.953156
3057,47.78604
3058,48.491074
3059,47.63467
3060,48.399944
3061,16.546394
3062,22.409935
3063,17.77495
3064,14.873355
3065,17.213364
3066,15.271731
3067,10.983151
3068,46.154133
3069,39.46821
3070,48.73972
3071,48.086235
3072,47.341705
3073,46.89631
3074,25.111603
3075,23.436155
3076,23.125008
3077,18.555367
3078,18.781984
3079,17.19055
3080,7.956105
3081,33.58488
3082,41.795715
3083,40.061005
3084,48.598812
3085,47.639324
3086,47.34591
3087,24.416386
3088,16.23098
3089,21.589579
3090,21.751684
3091,14.210067
3092,15.038937
3093,13.28715
3094,36.88313
3095,35.55713
3096,49.379154
3097,47.24658
3098,25.448177
3099,21.034916
3100,21.048927
3101,17.054178
3102,18.081232
3103,18.19581
3104,9.634963
3105,37.786762
3106,38.455143
3107,46.525036
3108,48.255554
3109,47.68754
3110,21.834581
3111,20.39901
3112,18.306215
3113,19.786362
3114,32.85089
3115,36.68654
3116,47.220398
3117,46.27746
3118,43.718597
3119,40.474586
3120,39.896404
3121,39.70643
3122,39.231182
3123,40.123196
3124,38.93085
3125,35.066975
3126,36.6133
3127,36.180347
3128,43.14571
3129,47.942383
3130,48.163204
3131,46.796295
3132,45.867237
3133,24.374216
3134,15.562998
3135,17.461275
3136,23.884499
3137,24.008589
3138,17.537058
3139,11.968371
3140,48.573692
3141,23.858088
3142,17.164696
3143,14.112242
3144,9.745743
3145,7.462432
3146,46.75326
3147,47.393154
3148,45.833035
3149,43.164803
3150,12.603467
3151,10.357495
3152,35.10157
3153,43.905956
3154,48.183887
3155,47.067524
3156,14.803756
3157,21.27424
3158,17.477478
3159,20.419165
3160,14.442775
3161,47.631176
3162,45.784294
3163,25.648378
3164,13.76693
3165,20.469738
3166,16.466057
3167,18.959648
3168,18.10859
3169,10.904628
3170,22.573736
3171,38.429684
3172,48.846508
3173,49.17481
3174,49.2372
3175,25.283724
3176,21.488253
3177,19.28766
3178,19.195997
3179,17.485651
3180,18.332308
3181,19.910015
3182,18.55293
3183,40.77038
3184,34.798943
3185,35.811375
3186,45.7685
3187,47.284492
3188,47.307945
3189,47.087475
3190,46.240204
3191,42.665455
3192,37.9421
3193,40.667393
3194,39.491737
3195,39.143402
3196,44.47023
3197,47.52797
3198,48.34686
3199,47.90825
3200,48.598755
3201,45.421062
3202,25.57668
3203,15.517071
3204,19.317703
3205,14.397272
3206,10.3267565
3207,35.58162
3208,42.500748
3209,37.18449
3210,48.49297
3211,47.308582
3212,48.133884
3213,46.87991
3214,44.878513
3215,10.957742
3216,21.369394
3217,16.510895
3218,38.254105
3219,39.143723
3220,42.923912
3221,48.780907
3222,47.093727
3223,47.65933
3224,24.202843
3225,23.335415
3226,18.269028
3227,10.368106
3228,37.65088
3229,40.773567
3230,43.898743
3231,48.036366
3232,47.283424
3233,47.794296
3234,46.560432
3235,20.53799
3236,17.918417
3237,16.27747
3238,17.140564
3239,8.317151
3240,21.094955
3241,43.249508
3242,48.1846
3243,48.30886
3244,26.129835
3245,14.737491
3246,16.302444
3247,22.970234
3248,20.696846
3249,15.266371
3250,12.876995
3251,13.89701
3252,19.097073
3253,36.091625
3254,30.349571
3255,33.827785
3256,48.53829
3257,48.66247
3258,26.61441
3259,27.66403
3260,16.11413
3261,18.186298
3262,39.547993
3263,34.81338
3264,27.496723
3265,45.873352
3266,47.04323
3267,40.869377
3268,41.016514
3269,40.39469
3270,39.07583
3271,37.49887
3272,42.57411
3273,47.084316
3274,45.872456
3275,14.240936
3276,22.821798
3277,15.512034
3278,11.132716
3279,21.982273
3280,37.83364
3281,48.4522
3282,48.98854
3283,47.12806
3284,26.815834
3285,24.8177
3286,18.869047
3287,19.47842
3288,16.7557
3289,17.658947
3290,13.593982
3291,8.707019
3292,33.353058
3293,42.554813
3294,33.618515
3295,41.16361
3296,47.147816
3297,47.771854
3298,44.442577
3299,22.72649
3300,17.53682
3301,15.936043
3302,48.688213
3303,48.359272
3304,48.953136
3305,48.278336
3306,27.419348
3307,17.025602
3308,19.090633
3309,17.641037
3310,16.537638
3311,11.266591
3312,22.239157
3313,34.428764
3314,48.1943
3315,48.844006
3316,47.37046
3317,44.463528
3318,26.263145
3319,13.860193
3320,15.313543
3321,20.70757
3322,17.59675
3323,14.466735
3324,15.854009
3325,11.31867
3326,7.758792
3327,19.697237
3328,36.24289
3329,42.256878
3330,48.8326
3331,48.126793
3332,24.203457
3333,28.39694
3334,46.57132
3335,47.1852
3336,47.238285
3337,46.80125
3338,43.25361
3339,40.03499
3340,41.15879
3341,39.93085
3342,40.921974
3343,40.336056
3344,29.277018
3345,41.905037
3346,46.106236
3347,47.083725
3348,45.761703
3349,44.02926
3350,24.843914
3351,14.356278
3352,17.012766
3353,13.293653
3354,9.607707
3355,20.818596
3356,38.60734
3357,45.822933
3358,46.341312
3359,48.260185
3360,24.184769
3361,20.609568
3362,21.32356
3363,15.670419
3364,11.031043
3365,22.77041
3366,36.340137
3367,48.117126
3368,45.497414
3369,25.684206
3370,16.294304
3371,37.65903
3372,43.229416
3373,48.64992
3374,49.577656
3375,48.553703
3376,48.29434
3377,25.056793
3378,11.698788
3379,13.398888
3380,18.178057
3381,15.31179
3382,16.141865
3383,15.219112
3384,6.1228576
3385,17.892115
3386,29.268356
3387,46.9094
3388,25.845192
3389,22.743473
3390,10.243152
3391,17.319752
3392,28.056917
3393,46.745365
3394,49.120636
3395,48.30477
3396,48.027363
3397,24.896103
3398,25.17038
3399,17.745733
3400,15.756415
3401,19.744177
3402,22.372116
3403,21.549423
3404,30.59059
3405,43.020893
3406,47.560226
3407,46.7653
3408,46.364952
3409,40.23868
3410,46.86032
3411,43.40501
3412,41.681698
3413,41.400257
3414,33.127937
3415,47.19939
3416,47.669132
3417,23.478115
3418,28.622658
3419,21.507223
3420,18.549244
3421,14.921884
3422,16.825546
3423,42.774662
3424,49.04739
3425,49.642982
3426,48.66922
3427,46.206734
3428,28.801655
3429,33.281013
3430,32.884914
3431,25.817097
3432,24.944883
3433,20.221495
3434,18.471907
3435,31.115526
3436,41.993633
3437,48.725716
3438,50.43966
3439,48.469437
3440,47.93595
3441,32.97825
3442,25.521732
3443,25.646917
3444,18.7895
3445,16.60194
3446,32.479355
3447,42.298107
3448,48.47857
3449,47.43831
3450,48.136795
3451,47.568943
3452,45.592457
3453,31.92435
3454,23.719883
3455,20.701658
3456,20.69821
3457,18.00173
3458,13.073931
3459,46.635223
3460,49.268185
3461,48.64297
3462,47.998116
3463,47.594414
3464,22.797264
3465,21.195282
3466,20.921408
3467,20.509857
3468,13.455366
3469,36.305992
3470,47.720325
3471,51.63919
3472,34.019188
3473,27.266382
3474,24.021646
3475,25.681675
3476,34.651592
3477,42.88019
3478,35.326252
3479,43.419865
3480,44.25027
3481,45.773678
3482,45.272034
3483,45.693005
3484,46.88725
3485,49.224007
3486,45.214504
3487,47.083817
3488,44.32621
3489,37.580338
3490,32.128555
3491,47.483807
3492,46.835236
3493,47.995403
3494,46.783985
3495,47.599327
3496,28.871305
3497,21.470984
3498,18.776789
3499,12.968398
3500,24.788595
3501,48.6085
3502,42.671
3503,46.283016
